"di_id","year","value.ncu","budget.type","gdp.current.ncu","value"
"SE","2002",1.32437e+12,"actual",3.231194e+12,40.9870159451893
"SE","2003",1.386695e+12,"actual",3.308282e+12,41.9158644879729
"SE","2004",1.453645e+12,"actual",3.451217e+12,42.1197797762355
"SE","2005",1.547448e+12,"actual",3.548483e+12,43.6087195570614
"SE","2006",1.619641e+12,"actual",3.71484e+12,43.5992128866923
"SE","2007",1.705839e+12,"actual",3.841328e+12,44.4075330198306
"SE","2008",1.726349e+12,"actual",3.81993e+12,45.1932103467865
"SE","2009",1.676469e+12,"actual",3.62188e+12,46.2872596552067
"SE","2010",1.75063e+12,"actual",3.838791e+12,45.603680950591
"SE","2011",1.793628e+12,"actual",3.941072e+12,45.51117056476
"SE","2012",1.816163e+12,"actual",3.929787e+12,46.2153037810955
"SE","2013",1.869766e+12,"actual",3.978564e+12,46.9960015724266
"SE","2014",1.911182e+12,"actual",4.082179e+12,46.8176922178082
"SE","2015",2.052297e+12,"actual",4.266774e+12,48.0995009344296
"SE","2016",2.190075e+12,"actual",4.404802e+12,49.7201690337046
"SE","2017",2.268617e+12,"proj",4.510687e+12,50.2942678133065
"SE","2018",2.31858e+12,"proj",4.627161e+12,50.1080468131539
"SE","2019",2.404675e+12,"proj",4.731188e+12,50.8260293186405
"SE","2020",2.508704e+12,"proj",4.828583e+12,51.9552837757992
"SE","2021",2.611032e+12,"proj",4.927263e+12,52.9915289685166
"SE","2022",2.712914e+12,"proj",5.019394e+12,54.048636150101
"SE","2023",2.818887e+12,"proj",5.113445e+12,55.1269643068421
"SG","1981",,"actual",4.8486e+10,
"SG","1982",,"actual",5.1963e+10,
"SG","1983",,"actual",5.6401e+10,
"SG","1984",,"actual",6.1365e+10,
"SG","1985",,"actual",6.0943e+10,
"SG","1986",,"actual",6.1752e+10,
"SG","1987",,"actual",6.8395e+10,
"SG","1988",,"actual",7.5997e+10,
"SG","1989",,"actual",8.3736e+10,
"SG","1990",2.128e+10,"actual",9.2146e+10,23.0937859483863
"SG","1991",2.284e+10,"actual",9.8308e+10,23.2331041217398
"SG","1992",2.6198e+10,"actual",1.05276e+11,24.8850640221893
"SG","1993",3.3073e+10,"actual",1.17422e+11,28.1659314268195
"SG","1994",3.7378e+10,"actual",1.30251e+11,28.6969005996115
"SG","1995",4.1181e+10,"actual",1.39405e+11,29.5405473261361
"SG","1996",4.7735e+10,"actual",1.49905e+11,31.8435008838931
"SG","1997",5.2218e+10,"actual",1.62334e+11,32.1670136878288
"SG","1998",4.1359e+10,"actual",1.58722e+11,26.0575093559809
"SG","1999",4.2601e+10,"actual",1.68396e+11,25.298106843393
"SG","2000",4.7426e+10,"actual",1.83379e+11,25.8622852125925
"SG","2001",4.1696e+10,"actual",1.81633e+11,22.9561808702163
"SG","2002",3.6417e+10,"actual",1.89283e+11,19.2394456977119
"SG","2003",3.395e+10,"actual",1.97678e+11,17.1743947227309
"SG","2004",3.7712e+10,"actual",2.16554e+11,17.4145940504447
"SG","2005",4.3249e+10,"actual",2.32773e+11,18.5799040266698
"SG","2006",4.7919e+10,"actual",2.53397e+11,18.9106421938697
"SG","2007",6.5736e+10,"actual",2.76485e+11,23.7756116968371
"SG","2008",6.4306e+10,"actual",2.81427e+11,22.8499753044306
"SG","2009",5.0807e+10,"actual",2.79729e+11,18.1629362704618
"SG","2010",6.9794e+10,"actual",3.22361e+11,21.6508820856121
"SG","2011",8.132e+10,"actual",3.42833e+11,23.7200036169214
"SG","2012",8.1368e+10,"actual",3.56832e+11,22.8028876333961
"SG","2013",8.23e+10,"actual",3.7507e+11,21.9425707201322
"SG","2014",8.4899e+10,"actual",3.89637e+11,21.7892551272081
"SG","2015",8.9785e+10,"actual",3.98369e+11,22.5381493037862
"SG","2016",9.1026e+10,"actual",4.07918e+11,22.3147789506715
"SG","2017",1.05702e+11,"actual",4.22679e+11,25.0076299035438
"SG","2018",9.6839e+10,"proj",4.35116e+11,22.2559041726804
"SG","2019",1.02356e+11,"proj",4.46854e+11,22.9059155786901
"SG","2020",1.06279e+11,"proj",4.58641e+11,23.1725903266389
"SG","2021",1.10918e+11,"proj",4.70635e+11,23.5677329565374
"SG","2022",1.15554e+11,"proj",4.82979e+11,23.9252638313467
"SG","2023",1.17445e+11,"proj",4.95667e+11,23.6943351080463
"SI","1981",,"actual",,
"SI","1982",,"actual",,
"SI","1983",,"actual",,
"SI","1984",,"actual",,
"SI","1985",,"actual",,
"SI","1986",,"actual",,
"SI","1987",,"actual",,
"SI","1988",,"actual",,
"SI","1989",,"actual",,
"SI","1990",,"actual",,
"SI","1991",,"actual",,
"SI","1992",,"actual",2.0067e+10,
"SI","1993",,"actual",2.0628e+10,
"SI","1994",,"actual",2.1722e+10,
"SI","1995",4.177e+09,"actual",2.2612e+10,18.472492481868
"SI","1996",4.74e+09,"actual",2.3427e+10,20.233064412857
"SI","1997",5.3e+09,"actual",2.4625e+10,21.5228426395939
"SI","1998",6.053e+09,"actual",2.5434e+10,23.7988519304868
"SI","1999",6.877e+09,"actual",2.6776e+10,25.6834478637586
"SI","2000",7.484e+09,"actual",2.7888e+10,26.8359150889271
"SI","2001",8.547e+09,"actual",2.8711e+10,29.7690780537076
"SI","2002",9.397e+09,"actual",2.9812e+10,31.5208640815779
"SI","2003",1.0338e+10,"actual",3.0659e+10,33.7192993900649
"SI","2004",1.1196e+10,"actual",3.1994e+10,34.99406138651
"SI","2005",1.1976e+10,"actual",3.3274e+10,35.9920658772615
"SI","2006",1.2959e+10,"actual",3.5156e+10,36.8614176811924
"SI","2007",1.4006e+10,"actual",3.7597e+10,37.2529723116206
"SI","2008",1.5339e+10,"actual",3.8838e+10,39.4948246562645
"SI","2009",1.4408e+10,"actual",3.5809e+10,40.235694937027
"SI","2010",1.4794e+10,"actual",3.6252e+10,40.8087829636986
"SI","2011",1.4982e+10,"actual",3.6488e+10,41.0600745450559
"SI","2012",1.4999e+10,"actual",3.5514e+10,42.2340485442361
"SI","2013",1.4728e+10,"actual",3.5112e+10,41.9457735247209
"SI","2014",1.5494e+10,"actual",3.6158e+10,42.8508213949887
"SI","2015",1.5714e+10,"actual",3.6975e+10,42.498985801217
"SI","2016",1.5842e+10,"actual",3.8139e+10,41.5375337580954
"SI","2017",1.6801e+10,"actual",4.0046e+10,41.9542526094991
"SI","2018",1.8033e+10,"proj",4.1648e+10,43.2985977718018
"SI","2019",1.8861e+10,"proj",4.2983e+10,43.88013865947
"SI","2020",1.9765e+10,"proj",4.4153e+10,44.7647951441578
"SI","2021",2.0751e+10,"proj",4.5273e+10,45.8352660526141
"SI","2022",2.1715e+10,"proj",4.6286e+10,46.9148338590503
"SI","2023",2.2719e+10,"proj",4.7253e+10,48.0794870166974
"SK","1981",,"actual",,
"SK","1982",,"actual",,
"SK","1983",,"actual",,
"SK","1984",,"actual",,
"SK","1985",,"actual",,
"SK","1986",,"actual",,
"SK","1987",,"actual",,
"SK","1988",,"actual",,
"SK","1989",,"actual",,
"SK","1990",,"actual",,
"SK","1991",,"actual",,
"SK","1992",,"actual",,
"SK","1993",,"actual",3.1164e+10,
"SK","1994",,"actual",3.3098e+10,
"SK","1995",8.821e+09,"actual",3.5704e+10,24.7059153036074
"SK","1996",9.52e+09,"actual",3.8182e+10,24.93321460374
"SK","1997",1.0317e+10,"actual",3.9879e+10,25.8707590461145
"SK","1998",1.0761e+10,"actual",4.1479e+10,25.9432483907519
"SK","1999",1.1585e+10,"actual",4.1394e+10,27.9871478958303
"SK","2000",1.264e+10,"actual",4.1895e+10,30.1706647571309
"SK","2001",1.3039e+10,"actual",4.3284e+10,30.1242953516311
"SK","2002",1.3813e+10,"actual",4.5242e+10,30.5313646611556
"SK","2003",1.5403e+10,"actual",4.7693e+10,32.296144088231
"SK","2004",1.637e+10,"actual",5.0201e+10,32.6089121730643
"SK","2005",1.8599e+10,"actual",5.359e+10,34.70610188468
"SK","2006",1.9791e+10,"actual",5.812e+10,34.0519614590502
"SK","2007",2.1685e+10,"actual",6.4397e+10,33.6739289097318
"SK","2008",2.3637e+10,"actual",6.8022e+10,34.7490517773661
"SK","2009",2.3228e+10,"actual",6.4334e+10,36.1053253334162
"SK","2010",2.3422e+10,"actual",6.7577e+10,34.6597215028782
"SK","2011",2.5807e+10,"actual",6.9482e+10,37.1419936098558
"SK","2012",2.6381e+10,"actual",7.0634e+10,37.3488688167172
"SK","2013",2.8719e+10,"actual",7.1687e+10,40.0616569252445
"SK","2014",2.9927e+10,"actual",7.3658e+10,40.6296668386326
"SK","2015",3.3532e+10,"actual",7.6494e+10,43.8361178654535
"SK","2016",3.191e+10,"actual",7.9037e+10,40.3734959575895
"SK","2017",3.3459e+10,"actual",8.1725e+10,40.940960538391
"SK","2018",3.4821e+10,"proj",8.4994e+10,40.9687742664188
"SK","2019",3.7632e+10,"proj",8.8563e+10,42.491785508621
"SK","2020",3.9534e+10,"proj",9.1929e+10,43.0049277159547
"SK","2021",4.226e+10,"proj",9.533e+10,44.3302213364104
"SK","2022",4.3847e+10,"proj",9.8667e+10,44.439376893997
"SK","2023",4.617e+10,"proj",1.02021e+11,45.2553885964654
"SL","2000",2.67431e+11,"actual",2.944341e+12,9.08288136462455
"SL","2001",3.12737e+11,"actual",3.479326e+12,8.98843626610441
"SL","2002",4.11295e+11,"actual",4.398752e+12,9.35026571172914
"SL","2003",4.82529e+11,"actual",4.809005e+12,10.0338635538952
"SL","2004",6.46147e+11,"actual",5.126301e+12,12.6045466311869
"SL","2005",8.07656e+11,"actual",5.357246e+12,15.075955070945
"SL","2006",1.409612e+12,"actual",5.583531e+12,25.2458883097452
"SL","2007",2.186123e+12,"actual",6.03347e+12,36.2332621194768
"SL","2008",9.35e+11,"actual",6.359258e+12,14.7029732085095
"SL","2009",1.249e+12,"actual",6.561915e+12,19.0340777044506
"SL","2010",1.562e+12,"actual",6.912759e+12,22.595898395995
"SL","2011",2.169e+12,"actual",7.349093e+12,29.5138461304
"SL","2012",2.508e+12,"actual",8.464552e+12,29.6294476069141
"SL","2013",2.829e+12,"actual",1.021841e+13,27.6853248205934
"SL","2014",3.186e+12,"actual",1.0683827e+13,29.8207748964861
"SL","2015",3.494e+12,"actual",8.494956e+12,41.1302895506463
"SL","2016",3.616e+12,"actual",9.029894e+12,40.0447668599432
"SL","2017",4.553e+12,"proj",9.345778e+12,48.7171854499433
"SL","2018",5.437e+12,"proj",9.673201e+12,56.2068337047891
"SL","2019",6.548e+12,"proj",1.0212039e+13,64.1203975033781
"SL","2020",7.815e+12,"proj",1.0836444e+13,72.117753757598
"SL","2021",9.111e+12,"proj",1.1593933e+13,78.5842043420468
"SM","1981",,"actual",,
"SM","1982",,"actual",,
"SM","1983",,"actual",,
"SM","1984",,"actual",,
"SM","1985",,"actual",,
"SM","1986",,"actual",,
"SM","1987",,"actual",,
"SM","1988",,"actual",,
"SM","1989",,"actual",,
"SM","1990",,"actual",,
"SM","1991",,"actual",,
"SM","1992",,"actual",,
"SM","1993",,"actual",,
"SM","1994",,"actual",,
"SM","1995",,"actual",,
"SM","1996",,"actual",,
"SM","1997",,"actual",1.116e+09,
"SM","1998",,"actual",1.2e+09,
"SM","1999",,"actual",1.308e+09,
"SM","2000",,"actual",1.337e+09,
"SM","2001",,"actual",1.411e+09,
"SM","2002",,"actual",1.416e+09,
"SM","2003",,"actual",1.471e+09,
"SM","2004",2.95e+08,"actual",1.538e+09,19.1807542262679
"SM","2005",3.29e+08,"actual",1.575e+09,20.8888888888889
"SM","2006",3.22e+08,"actual",1.636e+09,19.6821515892421
"SM","2007",3.59e+08,"actual",1.752e+09,20.4908675799087
"SM","2008",3.63e+08,"actual",1.78e+09,20.3932584269663
"SM","2009",3.31e+08,"actual",1.565e+09,21.1501597444089
"SM","2010",3.14e+08,"actual",1.49e+09,21.0738255033557
"SM","2011",2.78e+08,"actual",1.351e+09,20.5773501110289
"SM","2012",2.94e+08,"actual",1.249e+09,23.5388310648519
"SM","2013",2.83e+08,"actual",1.209e+09,23.4077750206782
"SM","2014",3.12e+08,"actual",1.198e+09,26.0434056761269
"SM","2015",2.94e+08,"actual",1.205e+09,24.3983402489627
"SM","2016",3.08e+08,"actual",1.232e+09,25
"SM","2017",3.06e+08,"proj",1.25e+09,24.48
"SM","2018",3.25e+08,"proj",1.266e+09,25.6714060031596
"SM","2019",3.25e+08,"proj",1.282e+09,25.3510140405616
"SM","2020",3.25e+08,"proj",1.299e+09,25.0192455735181
"SM","2021",3.15e+08,"proj",1.316e+09,23.936170212766
"SM","2022",3.23e+08,"proj",1.333e+09,24.2310577644411
"SM","2023",3.31e+08,"proj",1.35e+09,24.5185185185185
"SN","2000",6.263e+11,"actual",3.331768e+12,18.7978274597751
"SN","2001",6.644e+11,"actual",3.484393e+12,19.0678835596329
"SN","2002",7.267e+11,"actual",3.507209e+12,20.7201794931525
"SN","2003",7.98e+11,"actual",3.741604e+12,21.3277514135649
"SN","2004",8.76e+11,"actual",3.961265e+12,22.1141478795284
"SN","2005",9.55e+11,"actual",4.183614e+12,22.8271537479318
"SN","2006",1.036e+12,"actual",4.286962e+12,24.1662977185242
"SN","2007",1.278e+12,"actual",4.49867e+12,28.4083962593389
"SN","2008",1.292e+12,"actual",4.66433e+12,27.6995838630629
"SN","2009",1.305e+12,"actual",4.777359e+12,27.3163477980198
"SN","2010",1.399e+12,"actual",4.981131e+12,28.0859909125056
"SN","2011",1.526e+12,"actual",5.073452e+12,30.07814009081
"SN","2012",1.67e+12,"actual",5.301558e+12,31.5001740997646
"SN","2013",1.813e+12,"budget",5.490691e+12,33.0195234078916
"SN","2013",1.66e+12,"actual",5.490691e+12,30.2329888897408
"SN","2014",1.892e+12,"budget",5.715833e+12,33.1010370666883
"SN","2014",1.877e+12,"actual",5.715833e+12,32.8386081258847
"SN","2015",2.335e+12,"actual",6.085285e+12,38.3712513054031
"SN","2016",2.376e+12,"actual",6.495606e+12,36.5785732693762
"SN","2017",2.597e+12,"actual",6.960951e+12,37.3081206863832
"SN","2018",2.841e+12,"proj",7.450843e+12,38.1299136218546
"SN","2019",3.123e+12,"proj",7.973967e+12,39.1649476352235
"SN","2020",3.403e+12,"proj",8.530269e+12,39.8932319719343
"SN","2021",3.729e+12,"proj",9.128625e+12,40.8495255309535
"SN","2022",4.046e+12,"proj",9.767234e+12,41.4242148800776
"SO","2013",110800000,"actual",6.042e+09,1.83382985766303
"SO","2014",151100000,"actual",6.185e+09,2.44300727566694
"SO","2015",141100000,"actual",6.336e+09,2.22695707070707
"SO","2016",171100000,"actual",6.489e+09,2.63676991832332
"SO","2017",248500000,"actual",6.609e+09,3.76002420941141
"SO","2018",261900000,"proj",6.777e+09,3.86454183266932
"SO","2019",288300000,"proj",6.97e+09,4.13629842180775
"SO","2020",317700000,"proj",7.189e+09,4.41925163444151
"SR","2000",3.23e+08,"actual",5.573e+09,5.79580118428136
"SR","2001",643900000,"actual",5.846e+09,11.0143687991789
"SR","2002",653800000,"actual",6.065e+09,10.7798845836768
"SR","2003",1159200000,"actual",6.441e+09,17.9972054028878
"SR","2004",1347720000,"actual",6.911e+09,19.5010852264506
"SR","2005",1685256000,"actual",7.251e+09,23.24170459247
"SR","2006",1967238000,"actual",7.669e+09,25.6518190116052
"SR","2007",2458605000,"actual",8.061e+09,30.5
"SR","2008",2317822000,"actual",8.395e+09,27.609553305539
"SR","2009",2443896000,"actual",8.648e+09,28.2596669750231
"SR","2010",2734176000,"actual",9.095e+09,30.0624079164376
"SR","2011",3849930000,"actual",9.627e+09,39.9909629167965
"SR","2012",4125093000,"actual",9.886e+09,41.7266133926765
"SR","2013",4.384e+09,"actual",1.0176e+10,43.0817610062893
"SR","2014",4.168e+09,"actual",1.0202e+10,40.8547343658106
"SR","2015",3.688e+09,"actual",9.937e+09,37.1138170473986
"SR","2016",4.687e+09,"proj",9.426e+09,49.7241671971144
"SR","2017",6.083e+09,"proj",9.426e+09,64.5342669212816
"SR","2018",7.494e+09,"proj",9.557e+09,78.4137281573716
"SR","2019",,"proj",9.752e+09,
"SR","2020",,"proj",1.0022e+10,
"SS","2000",,"actual",,
"SS","2001",,"actual",,
"SS","2002",,"actual",,
"SS","2003",,"actual",,
"SS","2004",,"actual",,
"SS","2005",,"actual",,
"SS","2006",,"actual",,
"SS","2007",,"actual",,
"SS","2008",,"actual",,
"SS","2009",,"actual",,
"SS","2010",,"actual",,
"SS","2011",,"actual",3.2502e+10,
"SS","2012",1.21e+10,"actual",1.5462e+10,78.2563704566033
"SS","2013",4.2e+09,"actual",1.9996e+10,21.004200840168
"SS","2014",1.05e+10,"actual",2.058e+10,51.0204081632653
"SS","2015",1.11e+10,"actual",2.0544e+10,54.0303738317757
"SS","2016",1.74e+10,"actual",1.7702e+10,98.2939780815727
"SS","2017",7.5e+10,"proj",1.5738e+10,476.553564620663
"SS","2018",1.131e+11,"proj",1.5138e+10,747.126436781609
"SS","2019",,"proj",1.4745e+10,
"SS","2020",,"proj",1.4372e+10,
"ST","2000",,"actual",6.12383e+11,
"ST","2001",2.487e+11,"actual",5.95859e+11,41.7380621925657
"ST","2002",2.456e+11,"actual",6.09699e+11,40.2821720225882
"ST","2003",3.209e+11,"actual",6.49933e+11,49.374320122228
"ST","2004",3.813e+11,"actual",6.74788e+11,56.5066361583194
"ST","2005",9.73e+11,"actual",7.22669e+11,134.639786679656
"ST","2006",5.7e+11,"actual",7.88495e+11,72.289615026094
"ST","2007",3.233e+12,"actual",7.93098e+11,407.641930757611
"ST","2008",1.224e+12,"actual",8.57016e+11,142.821137528354
"ST","2009",9.95e+11,"actual",8.91403e+11,111.621791714858
"ST","2010",1.416e+12,"actual",9.31217e+11,152.059079677454
"ST","2011",1.622e+12,"actual",9.75584e+11,166.259389247876
"ST","2012",1.686e+12,"actual",1.019443e+12,165.384430517449
"ST","2013",1.819e+12,"actual",1.063302e+12,171.070871680858
"ST","2014",1.618e+12,"actual",1.107161e+12,146.139540681075
"ST","2015",1.911e+12,"actual",1.151021e+12,166.02651037644
"ST","2016",2.28e+12,"actual",1.198212e+12,190.283522448448
"ST","2017",2.041e+12,"proj",1.246141e+12,163.785639024797
"ST","2018",2.556e+12,"proj",1.308448e+12,195.345936559955
"ST","2019",2.788e+12,"proj",1.380413e+12,201.968541298872
"ST","2020",3.07e+12,"proj",1.456335e+12,210.803146254124
"SV","2000",,"actual",7.531e+09,
"SV","2001",2141015000,"actual",7.66e+09,27.9505874673629
"SV","2002",2231892000,"actual",7.839e+09,28.4716417910448
"SV","2003",2467708000,"actual",8.019e+09,30.7732634991894
"SV","2004",2511882000,"actual",8.168e+09,30.7527179236043
"SV","2005",2820510000,"actual",8.459e+09,33.3433029908973
"SV","2006",3172221000,"actual",8.79e+09,36.088976109215
"SV","2007",3.483e+09,"actual",9.127e+09,38.1614988495672
"SV","2008",3.732e+09,"actual",9.243e+09,40.3765011359948
"SV","2009",3.399e+09,"actual",8.954e+09,37.960687960688
"SV","2010",3.803e+09,"actual",9.076e+09,41.9017188188629
"SV","2011",4.219e+09,"actual",9.277e+09,45.4780640293198
"SV","2012",4.508e+09,"actual",9.452e+09,47.6936098180279
"SV","2013",4.678e+09,"actual",9.626e+09,48.5975483066694
"SV","2014",4.739e+09,"actual",9.764e+09,48.5354362965998
"SV","2015",4.922e+09,"actual",9.988e+09,49.2791349619543
"SV","2016",5.272e+09,"actual",1.0224e+10,51.5649452269171
"SV","2017",5.614e+09,"actual",1.047e+10,53.6198662846227
"SV","2018",5.952e+09,"proj",1.071e+10,55.5742296918768
"SV","2019",6.167e+09,"proj",1.0957e+10,56.283654284932
"SV","2020",6.352e+09,"proj",1.1198e+10,56.7244150741204
"SV","2021",6.595e+09,"proj",1.1444e+10,57.628451590353
"SV","2022",6.868e+09,"proj",1.1696e+10,58.7209302325581
"SV","2023",7.129e+09,"proj",1.1953e+10,59.6419308960094
"SY","2000",,"actual",9.4713e+11,
"SY","2001",3.059e+11,"actual",9.81983e+11,31.1512521092524
"SY","2002",2.956e+11,"actual",1.039888e+12,28.4261381994984
"SY","2003",3.216e+11,"actual",1.018708e+12,31.5693996709558
"SY","2004",3.453e+11,"actual",1.089026e+12,31.7072319669136
"SY","2005",3.6e+11,"actual",1.156714e+12,31.1226457015304
"SY","2006",4.357e+11,"actual",1.215082e+12,35.8576622812288
"SY","2007",4.595e+11,"actual",1.284035e+12,35.7856288964086
"SY","2008",4.915e+11,"actual",1.341515e+12,36.6376820236822
"SY","2009",5.332e+11,"proj",1.420832e+12,37.5273079435148
"SY","2010",5.927e+11,"proj",1.469703e+12,40.3278757680974
"SY","2011",,"proj",,
"SY","2012",,"proj",,
"SY","2013",,"proj",,
"SY","2014",,"proj",,
"SY","2015",,"proj",,
"SY","2016",,"proj",,
"SY","2017",,"proj",,
"SY","2018",,"proj",,
"SY","2019",,"proj",,
"SY","2020",,"proj",,
"SZ","2000",2825300000,"actual",2.3771e+10,11.8854907239914
"SZ","2001",3111200000,"actual",2.4116e+10,12.9009786034168
"SZ","2002",3425900000,"actual",2.4975e+10,13.7173173173173
"SZ","2003",3908400000,"actual",2.608e+10,14.9861963190184
"SZ","2004",4841800000,"actual",2.7049e+10,17.900107212836
"SZ","2005",5499100000,"actual",2.854e+10,19.2680448493343
"SZ","2006",8020600000,"actual",3.0017e+10,26.7201918912616
"SZ","2007",8341100000,"actual",3.1198e+10,26.7360087185076
"SZ","2008",9.628e+09,"actual",3.2068e+10,30.0236996382687
"SZ","2009",9.227e+09,"actual",3.352e+10,27.5268496420048
"SZ","2010",6.918e+09,"actual",3.4697e+10,19.938323197971
"SZ","2011",7.487e+09,"actual",3.5379e+10,21.1622714039402
"SZ","2012",1.2179e+10,"actual",3.6606e+10,33.2705021034803
"SZ","2013",1.2911e+10,"actual",3.8367e+10,33.6513149321031
"SZ","2014",1.4768e+10,"actual",3.976e+10,37.1428571428571
"SZ","2015",1.462e+10,"actual",4.0197e+10,36.3708734482673
"SZ","2016",1.3883e+10,"actual",4.0194e+10,34.5399810917052
"SZ","2017",1.5977e+10,"proj",4.0282e+10,39.6628767191301
"SZ","2018",1.6606e+10,"proj",3.9937e+10,41.5804892706012
"SZ","2019",1.7651e+10,"proj",3.9997e+10,44.1308098107358
"SZ","2020",1.8956e+10,"proj",4.0572e+10,46.7218771566598
"SZ","2021",2.0347e+10,"proj",4.1353e+10,49.2032017024158
"SZ","2022",2.1842e+10,"proj",4.2272e+10,51.6701362604088
"TD","2000",1.354e+11,"actual",1.749063e+12,7.74128776379124
"TD","2001",1.554e+11,"actual",1.952972e+12,7.95710332764627
"TD","2002",1.973e+11,"actual",2.118802e+12,9.31186585627161
"TD","2003",2.473e+11,"actual",2.430726e+12,10.1739151183638
"TD","2004",2.674e+11,"actual",3.248163e+12,8.23234548266205
"TD","2005",3.939e+11,"actual",3.518122e+12,11.1963143972836
"TD","2006",6.206e+11,"actual",3.540926e+12,17.5264888337119
"TD","2007",8.142e+11,"actual",3.65677e+12,22.2655512925341
"TD","2008",1.0426e+12,"actual",3.768782e+12,27.6641100493475
"TD","2009",6.54e+11,"actual",3.924757e+12,16.6634520302786
"TD","2010",1.069e+12,"actual",4.458428e+12,23.9770609730605
"TD","2011",1.422e+12,"actual",4.463763e+12,31.8565300173867
"TD","2012",1.542e+12,"actual",4.856896e+12,31.7486724031151
"TD","2013",1.295e+12,"actual",5.13633e+12,25.2125544892949
"TD","2014",1.201e+12,"actual",5.490376e+12,21.8746402796457
"TD","2015",8.85e+11,"actual",5.587529e+12,15.8388439684161
"TD","2016",7.22e+11,"actual",5.22819e+12,13.8097506020248
"TD","2017",8.25e+11,"actual",5.063888e+12,16.2918295191363
"TD","2018",9.71e+11,"proj",5.241817e+12,18.5241110095984
"TD","2019",9.75e+11,"proj",5.389661e+12,18.0901915723456
"TD","2020",1.126e+12,"proj",5.756185e+12,19.561567253311
"TD","2021",1.178e+12,"proj",6.034869e+12,19.5198934724184
"TG","2000",,"actual",1.191224e+12,
"TG","2001",,"actual",1.201033e+12,
"TG","2002",,"actual",1.246992e+12,
"TG","2003",1.707e+11,"actual",1.330792e+12,12.8269481631991
"TG","2004",1.795e+11,"actual",1.317768e+12,13.6215175964206
"TG","2005",1.879e+11,"actual",1.256277e+12,14.9568924687788
"TG","2006",2.119e+11,"actual",1.28957e+12,16.431833867103
"TG","2007",2.237e+11,"actual",1.274416e+12,17.5531380648077
"TG","2008",2.409e+11,"actual",1.326186e+12,18.1648728006479
"TG","2009",2.752e+11,"actual",1.399629e+12,19.6623533807888
"TG","2010",3.213e+11,"actual",1.484996e+12,21.636421916288
"TG","2011",3.623e+11,"actual",1.580009e+12,22.9302491314923
"TG","2012",3.835e+11,"actual",1.683397e+12,22.7813165878281
"TG","2013",4.492e+11,"actual",1.786292e+12,25.1470644217183
"TG","2014",4.668e+11,"actual",1.892051e+12,24.6716394008407
"TG","2015",5.395e+11,"actual",2.000709e+12,26.9654407512537
"TG","2016",5.713e+11,"actual",2.102745e+12,27.1692478165446
"TG","2017",5.957e+11,"actual",2.195266e+12,27.1356637418882
"TG","2018",7.235e+11,"proj",2.302834e+12,31.4178095338179
"TG","2019",7.557e+11,"proj",2.422581e+12,31.1940034203191
"TG","2020",8.224e+11,"proj",2.550978e+12,32.2386159347513
"TG","2021",,"proj",2.688731e+12,
"TG","2022",,"proj",2.8393e+12,
"TH","2000",,"actual",5.25439e+12,
"TH","2001",,"actual",5.435364e+12,
"TH","2002",,"actual",5.769578e+12,
"TH","2003",,"actual",6.184372e+12,
"TH","2004",,"actual",6.573325e+12,
"TH","2005",,"actual",6.848605e+12,
"TH","2006",,"actual",7.188838e+12,
"TH","2007",,"actual",7.579558e+12,
"TH","2008",1.957244e+12,"actual",7.710356e+12,25.3846125911696
"TH","2009",1882666188000,"actual",7.657098e+12,24.5872024623428
"TH","2010",2194097780500,"actual",8.232421e+12,26.6519141878191
"TH","2011",2357475099500,"actual",8.30157e+12,28.3979427927488
"TH","2012",2590638498000,"actual",8.902835e+12,29.0990285454016
"TH","2013",2844506028000,"actual",9.142088e+12,31.1144021803334
"TH","2014",2809693954000,"actual",9.232084e+12,30.4340163499379
"TH","2015",3044630848000,"actual",9.510909e+12,32.0119858995602
"TH","2016",3180029010000,"proj",9.823122e+12,32.3728953992427
"TH","2017",3330539298000,"proj",1.0206516e+13,32.6315002886391
"TH","2018",3532838374000,"proj",1.0601305e+13,33.3245612120395
"TH","2019",3743360956000,"proj",1.1001997e+13,34.0243771744348
"TH","2020",3926871447000,"proj",1.1403448e+13,34.4358254363066
"TH","2021",4118578080000,"proj",1.1818635e+13,34.8481705374605
"TH","2022",4331799753000,"proj",1.2238083e+13,35.3960645061812
"TJ","2000",2.45e+08,"actual",7.5e+07,326.666666666667
"TJ","2001",3.82e+08,"actual",8.2e+07,465.853658536585
"TJ","2002",5.6e+08,"actual",9e+07,622.222222222222
"TJ","2003",8.25e+08,"actual",9.9e+07,833.333333333333
"TJ","2004",1.104e+09,"actual",1.09e+08,1012.84403669725
"TJ","2005",1.445e+09,"actual",1.17e+08,1235.04273504274
"TJ","2006",2.19e+09,"actual",1.25e+08,1752
"TJ","2007",2.87e+09,"actual",1.34e+08,2141.79104477612
"TJ","2008",3.895e+09,"actual",1.45e+08,2686.20689655172
"TJ","2009",4.829e+09,"actual",1.51e+08,3198.01324503311
"TJ","2010",5.722e+09,"actual",1.61e+08,3554.03726708075
"TJ","2011",7.483e+09,"actual",1.72e+08,4350.58139534884
"TJ","2012",9.176e+09,"actual",1.85e+08,4960
"TJ","2013",1.0022e+10,"proj",1.99e+08,5036.18090452261
"TJ","2014",12951820000,"actual",2.12e+08,6109.34905660377
"TJ","2015",14472198000,"actual",2.25e+08,6432.088
"TJ","2016",15687648000,"actual",2.41e+08,6509.39751037344
