"di_id","year","value.ncu","budget.type","gdp.current.ncu","value"
"PK","2020",,"proj",1.3562397e+13,
"PL","1981",,"actual",6.24429e+11,
"PL","1982",,"actual",5.94167e+11,
"PL","1983",,"actual",6.27441e+11,
"PL","1984",,"actual",6.25144e+11,
"PL","1985",,"actual",6.49285e+11,
"PL","1986",,"actual",6.71974e+11,
"PL","1987",,"actual",6.8744e+11,
"PL","1988",,"actual",7.10025e+11,
"PL","1989",,"actual",7.37091e+11,
"PL","1990",,"actual",6.84236e+11,
"PL","1991",,"actual",6.36302e+11,
"PL","1992",,"actual",6.49237e+11,
"PL","1993",,"actual",6.77072e+11,
"PL","1994",,"actual",7.12543e+11,
"PL","1995",1.46019e+11,"actual",7.60482e+11,19.2008489352805
"PL","1996",1.94917e+11,"actual",8.07929e+11,24.1255110288157
"PL","1997",2.15e+11,"actual",8.65182e+11,24.8502627192891
"PL","1998",2.4032e+11,"actual",9.08282e+11,26.4587429895121
"PL","1999",2.68982e+11,"actual",9.49375e+11,28.332534562212
"PL","2000",2.92095e+11,"actual",9.89816e+11,29.5100301470172
"PL","2001",3.14048e+11,"actual",1.001747e+12,31.3500314949783
"PL","2002",3.28753e+11,"actual",1.016206e+12,32.3510193799289
"PL","2003",3.35959e+11,"actual",1.052409e+12,31.9228550877083
"PL","2004",3.5966e+11,"actual",1.106456e+12,32.5055854005943
"PL","2005",4.00478e+11,"actual",1.145113e+12,34.972793078063
"PL","2006",4.39757e+11,"actual",1.215877e+12,36.167885402882
"PL","2007",4.91139e+11,"actual",1.301412e+12,37.7389327899236
"PL","2008",5.23366e+11,"actual",1.356718e+12,38.5758868091969
"PL","2009",5.18553e+11,"actual",1.394981e+12,37.1727643602314
"PL","2010",5.55939e+11,"actual",1.445298e+12,38.4653545497192
"PL","2011",6.11884e+11,"actual",1.517813e+12,40.3135300593683
"PL","2012",6.37882e+11,"actual",1.542217e+12,41.3613648403564
"PL","2013",6.37604e+11,"actual",1.563684e+12,40.7757577617984
"PL","2014",6.64977e+11,"actual",1.615021e+12,41.1745110435096
"PL","2015",7.0046e+11,"actual",1.677112e+12,41.7658450956167
"PL","2016",7.19345e+11,"actual",1.72515e+12,41.6975335478074
"PL","2017",7.88589e+11,"proj",1.80365e+12,43.7218418207524
"PL","2018",8.50121e+11,"proj",1.877014e+12,45.2911379456946
"PL","2019",9.06909e+11,"proj",1.943517e+12,46.6632913424477
"PL","2020",9.51352e+11,"proj",2.001535e+12,47.5311198655032
"PL","2021",9.98688e+11,"proj",2.056882e+12,48.5534901856305
"PL","2022",1.048643e+12,"proj",2.113629e+12,49.6133900509503
"PL","2023",1.098347e+12,"proj",2.172121e+12,50.5656452840334
"PR","1981",,"actual",4.712e+09,
"PR","1982",,"actual",4.569e+09,
"PR","1983",,"actual",4.59e+09,
"PR","1984",,"actual",4.926e+09,
"PR","1985",,"actual",5.027e+09,
"PR","1986",,"actual",5.438e+09,
"PR","1987",,"actual",5.705e+09,
"PR","1988",,"actual",6.077e+09,
"PR","1989",,"actual",6.377e+09,
"PR","1990",,"actual",6.618e+09,
"PR","1991",,"actual",6.77e+09,
"PR","1992",,"actual",7.079e+09,
"PR","1993",,"actual",7.408e+09,
"PR","1994",,"actual",7.718e+09,
"PR","1995",,"actual",8.069e+09,
"PR","1996",,"actual",8.256e+09,
"PR","1997",,"actual",8.659e+09,
"PR","1998",,"actual",9.223e+09,
"PR","1999",,"actual",9.63e+09,
"PR","2000",,"actual",9.945e+09,
"PR","2001",,"actual",1.0887e+10,
"PR","2002",,"actual",1.1123e+10,
"PR","2003",,"actual",1.1384e+10,
"PR","2004",,"actual",1.161e+10,
"PR","2005",,"actual",1.1379e+10,
"PR","2006",,"actual",1.1219e+10,
"PR","2007",,"actual",1.1088e+10,
"PR","2008",,"actual",1.0884e+10,
"PR","2009",,"actual",1.0671e+10,
"PR","2010",,"actual",1.0627e+10,
"PR","2011",,"actual",1.0589e+10,
"PR","2012",,"actual",1.0592e+10,
"PR","2013",,"actual",1.056e+10,
"PR","2014",1.9917e+10,"actual",1.0434e+10,190.885566417481
"PR","2015",2.0052e+10,"actual",1.0318e+10,194.339988369839
"PR","2016",1.9963e+10,"actual",1.0049e+10,198.656582744552
"PR","2017",2.0398e+10,"proj",9.278e+09,219.85341668463
"PR","2018",1.7014e+10,"proj",8.945e+09,190.206819452208
"PR","2019",1.823e+10,"proj",8.842e+09,206.17507351278
"PR","2020",1.9669e+10,"proj",8.78e+09,224.020501138952
"PR","2021",1.9848e+10,"proj",8.712e+09,227.823691460055
"PR","2022",2.0932e+10,"proj",8.645e+09,242.128397917872
"PR","2023",2.1405e+10,"proj",8.58e+09,249.475524475524
"PT","1981",,"actual",8.882e+10,
"PT","1982",,"actual",9.0741e+10,
"PT","1983",,"actual",9.1623e+10,
"PT","1984",,"actual",9.0668e+10,
"PT","1985",,"actual",9.2152e+10,
"PT","1986",1.1919e+10,"actual",9.5211e+10,12.5185115165265
"PT","1987",1.2399e+10,"actual",1.02478e+11,12.0991822635102
"PT","1988",1.5039e+10,"actual",1.0795e+11,13.9314497452524
"PT","1989",1.782e+10,"actual",1.15127e+11,15.4785584615251
"PT","1990",1.9915e+10,"actual",1.24176e+11,16.0377206545548
"PT","1991",2.456e+10,"actual",1.2836e+11,19.1336865066999
"PT","1992",3.1254e+10,"actual",1.32378e+11,23.6096632370938
"PT","1993",2.9189e+10,"actual",1.31468e+11,22.2023610308212
"PT","1994",2.9153e+10,"actual",1.33426e+11,21.8495645526359
"PT","1995",3.3341e+10,"actual",1.36505e+11,24.4247463462877
"PT","1996",3.6242e+10,"actual",1.41278e+11,25.6529679072467
"PT","1997",3.9657e+10,"actual",1.47531e+11,26.8804522439352
"PT","1998",4.2674e+10,"actual",1.546e+11,27.6028460543338
"PT","1999",4.7284e+10,"actual",1.60612e+11,29.4398924115259
"PT","2000",5.0653e+10,"actual",1.66695e+11,30.3866342721737
"PT","2001",5.3414e+10,"actual",1.69934e+11,31.4322030906116
"PT","2002",5.7592e+10,"actual",1.71241e+11,33.6321324916346
"PT","2003",5.978e+10,"actual",1.69641e+11,35.2391226177634
"PT","2004",6.075e+10,"actual",1.72714e+11,35.1737554569983
"PT","2005",6.4227e+10,"actual",1.74038e+11,36.9040094691964
"PT","2006",6.8019e+10,"actual",1.76741e+11,38.485127955596
"PT","2007",7.278e+10,"actual",1.81146e+11,40.177536351893
"PT","2008",7.4357e+10,"actual",1.81507e+11,40.9664641033128
"PT","2009",7.0913e+10,"actual",1.76101e+11,40.2683687202231
"PT","2010",7.3137e+10,"actual",1.79445e+11,40.7573351166095
"PT","2011",7.5106e+10,"actual",1.76167e+11,42.6334103435944
"PT","2012",7.219e+10,"actual",1.6907e+11,42.6982906488437
"PT","2013",7.6787e+10,"actual",1.67159e+11,45.9365035684588
"PT","2014",7.7196e+10,"actual",1.68653e+11,45.7720882522102
"PT","2015",7.8751e+10,"actual",1.71725e+11,45.8587858494686
"PT","2016",7.9706e+10,"actual",1.74506e+11,45.6752203362635
"PT","2017",8.327e+10,"proj",1.79173e+11,46.4746362454164
"PT","2018",8.6363e+10,"proj",1.83473e+11,47.0712311893303
"PT","2019",8.8888e+10,"proj",1.86776e+11,47.5906968775432
"PT","2020",9.1476e+10,"proj",1.89577e+11,48.2526888810351
"PT","2021",9.4068e+10,"proj",1.91852e+11,49.031545149386
"PT","2022",9.6424e+10,"proj",1.94154e+11,49.663669046221
"PT","2023",9.9138e+10,"proj",1.96484e+11,50.4560167749028
"PW","2000",,"actual",1.71e+08,
"PW","2001",,"actual",1.76e+08,
"PW","2002",28776000,"actual",1.88e+08,15.3063829787234
"PW","2003",31657000,"actual",1.76e+08,17.9869318181818
"PW","2004",34764000,"actual",1.89e+08,18.3936507936508
"PW","2005",37695000,"actual",1.91e+08,19.7356020942408
"PW","2006",46971000,"actual",1.86e+08,25.2532258064516
"PW","2007",38338000,"actual",1.86e+08,20.6118279569892
"PW","2008",40459000,"actual",1.75e+08,23.1194285714286
"PW","2009",35800000,"actual",1.59e+08,22.5157232704403
"PW","2010",37400000,"actual",1.64e+08,22.8048780487805
"PW","2011",43100000,"actual",1.73e+08,24.9132947976879
"PW","2012",48600000,"actual",1.79e+08,27.1508379888268
"PW","2013",50600000,"budget",1.75e+08,28.9142857142857
"PW","2014",61400000,"actual",1.85e+08,33.1891891891892
"PW","2015",7.3e+07,"actual",2.06e+08,35.4368932038835
"PW","2016",73400000,"proj",2.07e+08,35.4589371980676
"PW","2017",81200000,"proj",2.05e+08,39.609756097561
"PW","2018",88900000,"proj",2.07e+08,42.9468599033816
"PW","2019",93900000,"proj",2.15e+08,43.6744186046512
"PW","2020",98500000,"proj",2.2e+08,44.7727272727273
"PW","2021",102200000,"proj",2.24e+08,45.625
"PY","2011",,"actual",2.3933861e+13,
"PY","2012",2.4596032e+13,"actual",2.3637328e+13,104.055889904307
"PY","2013",2.6657376e+13,"actual",2.6955129e+13,98.895375347675
"PY","2014",3.0177762e+13,"actual",2.822804e+13,106.907039950347
"PY","2015",3.2802693e+13,"actual",2.9064221e+13,112.862797870963
"PY","2016",3.5477484e+13,"actual",3.0232474e+13,117.348927514169
"PY","2017",3.8630239e+13,"proj",3.1536142e+13,122.495132727396
"PY","2018",4.178318e+13,"proj",3.2944578e+13,126.828700006417
"PY","2019",4.52226e+13,"proj",3.4296168e+13,131.859046176821
"PY","2020",4.8690536e+13,"proj",3.5667813e+13,136.511134001964
"QA","1981",,"actual",1.03391e+11,
"QA","1982",,"actual",9.4903e+10,
"QA","1983",,"actual",8.9845e+10,
"QA","1984",,"actual",1.0421e+11,
"QA","1985",,"actual",9.0631e+10,
"QA","1986",,"actual",9.399e+10,
"QA","1987",,"actual",9.4836e+10,
"QA","1988",,"actual",9.9293e+10,
"QA","1989",,"actual",1.04555e+11,
"QA","1990",1.2135e+10,"actual",8.9244e+10,13.5975527766573
"QA","1991",1.1161e+10,"actual",8.7761e+10,12.7174941033033
"QA","1992",1.1958e+10,"actual",9.7704e+10,12.2390076148367
"QA","1993",1.1255e+10,"actual",9.641e+10,11.674100197075
"QA","1994",1.0382e+10,"actual",9.7777e+10,10.6180390071285
"QA","1995",1.1603e+10,"actual",1.00123e+11,11.5887458426136
"QA","1996",1.3115e+10,"actual",1.04503e+11,12.5498789508435
"QA","1997",1.3888e+10,"actual",1.35866e+11,10.2218362209824
"QA","1998",1.4864e+10,"actual",1.51108e+11,9.83667310797575
"QA","1999",1.5586e+10,"actual",1.57582e+11,9.89072355979744
"QA","2000",2.265e+10,"actual",1.70233e+11,13.305293333255
"QA","2001",2.3305e+10,"actual",1.76869e+11,13.1764187053695
"QA","2002",2.7779e+10,"actual",1.89572e+11,14.6535353322221
"QA","2003",3.0402e+10,"actual",1.96624e+11,15.4619985352755
"QA","2004",5.382e+10,"actual",2.34413e+11,22.9594775033808
"QA","2005",6.4085e+10,"actual",2.51977e+11,25.432876810185
"QA","2006",8.2438e+10,"actual",3.1792e+11,25.9304227478611
"QA","2007",1.12048e+11,"actual",3.751e+11,29.8715009330845
"QA","2008",1.38236e+11,"actual",4.41356e+11,31.3207478769973
"QA","2009",1.69977e+11,"actual",4.94127e+11,34.3994560102969
"QA","2010",1.70123e+11,"actual",5.8372e+11,29.1446241348592
"QA","2011",2.19993e+11,"actual",6.61794e+11,33.241915157889
"QA","2012",2.87143e+11,"actual",6.92814e+11,41.4459003426605
"QA","2013",3.69102e+11,"actual",7.23369e+11,51.0254102677886
"QA","2014",3.65323e+11,"actual",7.52151e+11,48.5704333305413
"QA","2015",2.80701e+11,"actual",7.7886e+11,36.0399815114398
"QA","2016",1.95532e+11,"proj",7.9623e+11,24.5572259271818
"QA","2017",1.85942e+11,"proj",8.13234e+11,22.8645137807814
"QA","2018",2.22011e+11,"proj",8.34146e+11,26.6153646963481
"QA","2019",2.52118e+11,"proj",8.56544e+11,29.4343314529084
"QA","2020",2.48716e+11,"proj",8.78723e+11,28.3042551520786
"QA","2021",2.44946e+11,"proj",9.02439e+11,27.1426655984504
"QA","2022",2.46451e+11,"proj",9.28544e+11,26.5416609229073
"QA","2023",2.56216e+11,"proj",9.53923e+11,26.8591909409879
"RO","1981",,"actual",3.87189e+11,
"RO","1982",,"actual",4.02289e+11,
"RO","1983",,"actual",4.26427e+11,
"RO","1984",,"actual",4.52012e+11,
"RO","1985",,"actual",4.5156e+11,
"RO","1986",,"actual",4.62398e+11,
"RO","1987",,"actual",4.66097e+11,
"RO","1988",,"actual",4.63767e+11,
"RO","1989",,"actual",4.36868e+11,
"RO","1990",3.4e+07,"actual",4.12349e+11,0.00824544257413017
"RO","1991",9.2e+07,"actual",3.59045e+11,0.0256235290840981
"RO","1992",2.25e+08,"actual",3.2757e+11,0.0686876087553805
"RO","1993",6.7e+08,"actual",3.32574e+11,0.201458923427568
"RO","1994",1.554e+09,"actual",3.45651e+11,0.449586432557695
"RO","1995",2.264e+09,"actual",3.70324e+11,0.611356541839038
"RO","1996",3.16e+09,"actual",3.84945e+11,0.820896491706608
"RO","1997",7.239e+09,"actual",3.61644e+11,2.00169227195806
"RO","1998",1.11e+10,"actual",3.44222e+11,3.22466315343005
"RO","1999",1.7384e+10,"actual",3.40263e+11,5.10898922304218
"RO","2000",2.511e+10,"actual",3.50202e+11,7.17014751486285
"RO","2001",3.5174e+10,"actual",3.69785e+11,9.51201373771245
"RO","2002",4.4901e+10,"actual",3.88955e+11,11.5440089470504
"RO","2003",5.6673e+10,"actual",4.10442e+11,13.8077974476296
"RO","2004",7.4045e+10,"actual",4.44749e+11,16.648716467041
"RO","2005",9.0679e+10,"actual",4.63304e+11,19.5722463004852
"RO","2006",1.11388e+11,"actual",5.00626e+11,22.2497433213617
"RO","2007",1.34173e+11,"actual",5.34987e+11,25.0796748332202
"RO","2008",1.65549e+11,"actual",5.79177e+11,28.5834900211852
"RO","2009",1.56373e+11,"actual",5.44945e+11,28.6951894227858
"RO","2010",1.68635e+11,"actual",5.29624e+11,31.8405132697914
"RO","2011",1.81567e+11,"actual",5.40374e+11,33.6002472361735
"RO","2012",1.93148e+11,"actual",5.47065e+11,35.3062250372442
"RO","2013",2.00038e+11,"actual",5.66385e+11,35.3183788412476
"RO","2014",2.13834e+11,"actual",5.83808e+11,36.6274528612146
"RO","2015",2.33554e+11,"actual",6.07008e+11,38.4762639042649
"RO","2016",2.20783e+11,"actual",6.3627e+11,34.6995772235057
"RO","2017",2.39822e+11,"proj",6.80777e+11,35.2276883619746
"RO","2018",2.61628e+11,"proj",7.15498e+11,36.5658604216923
"RO","2019",2.85132e+11,"proj",7.40543e+11,38.5030984021184
"RO","2020",3.04276e+11,"proj",7.635e+11,39.8527832351015
"RO","2021",3.25237e+11,"proj",7.87171e+11,41.3171979150655
"RO","2022",3.46159e+11,"proj",8.11573e+11,42.6528482342315
"RO","2023",3.65319e+11,"proj",8.36733e+11,43.6601639949661
"RS","2000",,"actual",1.989784e+12,
"RS","2001",,"actual",2.089128e+12,
"RS","2002",,"actual",2.237786e+12,
"RS","2003",4.748e+11,"actual",2.336593e+12,20.3201841313399
"RS","2004",5.927e+11,"actual",2.547973e+12,23.2616279685852
"RS","2005",7.22e+11,"actual",2.689142e+12,26.8487123402186
"RS","2006",8.64e+11,"actual",2.821027e+12,30.6271439443862
"RS","2007",1.001e+12,"actual",2.98715e+12,33.5102020320372
"RS","2008",1.141e+12,"actual",3.147461e+12,36.2514420353421
"RS","2009",1.139e+12,"actual",3.049387e+12,37.3517693884049
"RS","2010",1.217e+12,"actual",3.06721e+12,39.6777527459809
"RS","2011",1.301e+12,"actual",3.110196e+12,41.8301611859831
"RS","2012",1.407e+12,"actual",3.078619e+12,45.7023100292696
"RS","2013",1.465e+12,"actual",3.157793e+12,46.3931612996799
"RS","2014",1.542e+12,"actual",3.099964e+12,49.7425131388623
"RS","2015",1.625e+12,"proj",3.123453e+12,52.0257548296709
"RS","2016",1.769e+12,"proj",3.210826e+12,55.0948572111974
"RS","2017",1.887e+12,"proj",3.269011e+12,57.723880402972
"RS","2018",1.929e+12,"proj",3.383431e+12,57.0131325273073
"RS","2019",2.061e+12,"proj",3.501851e+12,58.8545886161347
"RS","2020",2.193e+12,"proj",3.641925e+12,60.2154080602978
"RS","2021",2.342e+12,"proj",3.787602e+12,61.8333182842337
"RS","2022",2.5e+12,"proj",3.939106e+12,63.4661773509015
"RU","2000",,"actual",4.93073e+13,
"RU","2001",,"actual",5.18172e+13,
"RU","2002",,"actual",5.42754e+13,
"RU","2003",,"actual",5.82641e+13,
"RU","2004",5.79632e+12,"actual",6.2445e+13,9.28228040675795
"RU","2005",8.412125e+12,"actual",6.64265e+13,12.6638088714594
"RU","2006",1.0653984e+13,"actual",7.18427e+13,14.8295985535065
"RU","2007",1.32444e+13,"actual",7.79745e+13,16.9855529692399
"RU","2008",1.5958844e+13,"actual",8.20664e+13,19.4462581519355
"RU","2009",1.3621257e+13,"actual",7.56481e+13,18.0060794653137
"RU","2010",1.6069223e+13,"actual",7.9055e+13,20.3266371513503
"RU","2011",2.0875691e+13,"actual",8.306e+13,25.1332663135083
"RU","2012",2.3378176e+13,"actual",8.61332e+13,27.1418872165437
"RU","2013",2.442411e+13,"actual",8.76836e+13,27.8548211980348
"RU","2014",2.677725e+13,"actual",8.82974e+13,30.3262043955994
"RU","2015",2.6600453e+13,"actual",8.609e+13,30.898423742595
"RU","2016",2.8084574e+13,"actual",8.59178e+13,32.6877247788002
"RU","2017",3.0556284e+13,"actual",8.72476e+13,35.022492309244
"RU","2018",3.5632384e+13,"proj",8.8737463e+13,40.1548374219353
"RU","2019",3.692751e+13,"proj",9.0056644e+13,41.0047591824541
"RU","2020",3.8187432e+13,"proj",9.1407494e+13,41.777134815664
"RW","2000",,"actual",1.881e+12,
"RW","2001",8.62e+10,"actual",2.041e+12,4.2234198922097
"RW","2002",1.012e+11,"actual",2.31e+12,4.38095238095238
"RW","2003",1.224e+11,"actual",2.361e+12,5.18424396442185
"RW","2004",1.471e+11,"actual",2.537e+12,5.7981868348443
"RW","2005",1.803e+11,"actual",2.775e+12,6.4972972972973
"RW","2006",2.082e+11,"actual",3.031e+12,6.86902012537116
"RW","2007",2.333e+11,"actual",3.262e+12,7.15205395462906
"RW","2008",2.903e+11,"actual",3.626e+12,8.00606729178158
"RW","2009",4.131e+11,"actual",3.853e+12,10.7215157020504
"RW","2010",3.914e+11,"actual",4.135e+12,9.46553808948005
"RW","2011",4.717e+11,"actual",4.459e+12,10.578605068401
"RW","2012",5.917e+11,"actual",4.852e+12,12.1949711459192
"RW","2013",7.364e+11,"actual",5.079e+12,14.4989171096673
"RW","2014",8.621e+11,"actual",5.466e+12,15.7720453713868
"RW","2015",1.0029e+12,"actual",5.951e+12,16.8526298101159
"RW","2016",1.168e+12,"actual",6.307e+12,18.5191057555098
"RW","2017",1.2856e+12,"actual",6.692e+12,19.2109982068141
"RW","2018",1.4138e+12,"proj",7.173824e+12,19.7077597666182
"RW","2019",1.554e+12,"proj",7.733382e+12,20.0947011281739
"RW","2020",1.7798e+12,"proj",8.352053e+12,21.3097306734045
"SA","2000",,"actual",1.422088e+12,
"SA","2001",,"actual",1.40487e+12,
"SA","2002",,"actual",1.365264e+12,
"SA","2003",,"actual",1.518748e+12,
"SA","2004",,"actual",1.639617e+12,
"SA","2005",,"actual",1.731006e+12,
"SA","2006",,"actual",1.779274e+12,
"SA","2007",,"actual",1.812139e+12,
"SA","2008",,"actual",1.925394e+12,
"SA","2009",,"actual",1.885745e+12,
"SA","2010",7.416e+11,"actual",1.975543e+12,37.5390462267842
"SA","2011",1.118e+12,"actual",2.178792e+12,51.3128375723796
"SA","2012",1.248e+12,"actual",2.296697e+12,54.338904957859
"SA","2013",1.156e+12,"actual",2.358099e+12,49.0225389180013
"SA","2014",1.044e+12,"actual",2.444841e+12,42.7021634535743
"SA","2015",6.16e+11,"actual",2.545236e+12,24.2020779212615
"SA","2016",5.2e+11,"actual",2.587758e+12,20.0946147205419
"SA","2017",6.22e+11,"actual",2.568726e+12,24.2143381582933
"SA","2018",8.97e+11,"proj",2.612492e+12,34.3350333704371
"SB","2000",279300000,"actual",2.641e+09,10.5755395683453
"SB","2001",220900000,"actual",2.431e+09,9.08679555738379
"SB","2002",247200000,"actual",2.363e+09,10.4612780363944
"SB","2003",3.64e+08,"actual",2.517e+09,14.4616607071911
"SB","2004",5.14e+08,"actual",2.721e+09,18.8901139287027
"SB","2005",6.55e+08,"actual",3.07e+09,21.3355048859935
"SB","2006",8.19e+08,"actual",3.193e+09,25.6498590667084
"SB","2007",1.11e+09,"actual",3.397e+09,32.6758904916102
"SB","2008",1.366e+09,"actual",3.638e+09,37.5481033534909
"SB","2009",1.468e+09,"actual",3.466e+09,42.3542989036353
"SB","2010",1.757e+09,"actual",3.702e+09,47.4608319827121
"SB","2011",2.199e+09,"actual",4.191e+09,52.4695776664281
"SB","2012",2.535e+09,"actual",4.381e+09,57.8635014836795
"SB","2013",2.764e+09,"actual",4.514e+09,61.2317235268055
"SB","2014",2.835e+09,"actual",4.615e+09,61.4301191765981
"SB","2015",3.207e+09,"actual",4.733e+09,67.7582928375238
"SB","2016",3.108e+09,"actual",4.896e+09,63.4803921568627
"SB","2017",3.257e+09,"proj",5.055e+09,64.431256181998
"SB","2018",3.433e+09,"proj",5.209e+09,65.9051641389902
"SB","2019",3.633e+09,"proj",5.361e+09,67.7672076105204
"SB","2020",3.842e+09,"proj",5.509e+09,69.7404247594845
"SB","2021",4.068e+09,"proj",5.664e+09,71.8220338983051
"SB","2022",4.33e+09,"proj",5.822e+09,74.3730676743387
"SC","2000",,"actual",5.202e+09,
"SC","2001",,"actual",5.084e+09,
"SC","2002",,"actual",5.145e+09,
"SC","2003",,"actual",4.842e+09,
"SC","2004",,"actual",4.704e+09,
"SC","2005",,"actual",5.128e+09,
"SC","2006",,"actual",5.61e+09,
"SC","2007",2.197e+09,"actual",6.195e+09,35.4640839386602
"SC","2008",2.869e+09,"actual",6.062e+09,47.3276146486308
"SC","2009",3.792e+09,"actual",5.995e+09,63.2527105921601
"SC","2010",4.008e+09,"actual",6.352e+09,63.0982367758186
"SC","2011",4.695e+09,"actual",6.693e+09,70.1479157328552
"SC","2012",5.323e+09,"actual",6.939e+09,76.7113416918864
"SC","2013",5.421e+09,"actual",7.357e+09,73.6849259208917
"SC","2014",5.788e+09,"actual",7.69e+09,75.2665799739922
"SC","2015",6.132e+09,"actual",8.073e+09,75.9568933481977
"SC","2016",6.967e+09,"actual",8.435e+09,82.5963248369887
"SC","2017",7.275e+09,"actual",8.793e+09,82.7362674854998
"SC","2018",,"proj",9.087e+09,
"SC","2019",,"proj",9.387e+09,
"SC","2020",,"proj",9.699e+09,
"SD","2000",,"actual",1.4671e+10,
"SD","2001",,"actual",1.6266e+10,
"SD","2002",,"actual",1.7232e+10,
"SD","2003",,"actual",1.8316e+10,
"SD","2004",,"actual",1.9257e+10,
"SD","2005",,"actual",2.0344e+10,
"SD","2006",,"actual",2.1673e+10,
"SD","2007",,"actual",2.2916e+10,
"SD","2008",,"actual",2.3798e+10,
"SD","2009",,"actual",2.3171e+10,
"SD","2010",2.8269e+10,"actual",2.4371e+10,115.994419597062
"SD","2011",3.1741e+10,"actual",2.3461e+10,135.292613273092
"SD","2012",2.1105e+10,"actual",2.0967e+10,100.658177135499
"SD","2013",3.22e+10,"actual",2.1419e+10,150.333815771044
"SD","2014",4.65e+10,"actual",2.2107e+10,210.34061609445
"SD","2015",5.24e+10,"actual",2.2769e+10,230.137467609469
"SD","2016",5.57e+10,"actual",2.3573e+10,236.287277817842
"SD","2017",7.57e+10,"proj",2.4326e+10,311.189673600263
"SD","2018",9.57e+10,"proj",2.5227e+10,379.355452491378
"SD","2019",1.158e+11,"proj",2.6109e+10,443.525221188096
"SD","2020",1.404e+11,"proj",2.6945e+10,521.061421413991
"SD","2021",1.76e+11,"proj",2.7777e+10,633.617741296756
"SD","2022",2.223e+11,"proj",2.8621e+10,776.702421299046
"SE","1981",3.72217e+11,"actual",2.023737e+12,18.3925579262523
"SE","1982",4.0829e+11,"actual",2.052593e+12,19.8914251388366
"SE","1983",4.66056e+11,"actual",2.094829e+12,22.2479257256798
"SE","1984",5.18212e+11,"actual",2.184793e+12,23.7190434059428
"SE","1985",5.68838e+11,"actual",2.23443e+12,25.457857261136
"SE","1986",6.37515e+11,"actual",2.29983e+12,27.7200923546523
"SE","1987",7.06855e+11,"actual",2.374932e+12,29.7631679559667
"SE","1988",7.55548e+11,"actual",2.433364e+12,31.0495264991181
"SE","1989",8.36269e+11,"actual",2.493296e+12,33.5407027484904
"SE","1990",9.35281e+11,"actual",2.513233e+12,37.2142574922421
"SE","1991",1.005864e+12,"actual",2.487426e+12,40.4379466967058
"SE","1992",9.49527e+11,"actual",2.463173e+12,38.5489366763926
"SE","1993",9.39684e+11,"actual",2.414932e+12,38.9114062010856
"SE","1994",9.92292e+11,"actual",2.513645e+12,39.4762187978016
"SE","1995",1.045036e+12,"actual",2.614801e+12,39.9661771584147
"SE","1996",1.109186e+12,"actual",2.65449e+12,41.785277021198
"SE","1997",1.147417e+12,"actual",2.731483e+12,42.0071074943538
"SE","1998",1.209374e+12,"actual",2.846937e+12,42.4798300770266
"SE","1999",1.258478e+12,"actual",2.975907e+12,42.288888732074
"SE","2000",1.326513e+12,"actual",3.116825e+12,42.5597523120483
"SE","2001",1.321875e+12,"actual",3.165554e+12,41.7580935280207
"SE","2002",1.32437e+12,"actual",3.231194e+12,40.9870159451893
"SE","2003",1.386695e+12,"actual",3.308282e+12,41.9158644879729
"SE","2004",1.453645e+12,"actual",3.451217e+12,42.1197797762355
"SE","2005",1.547448e+12,"actual",3.548483e+12,43.6087195570614
"SE","2006",1.619641e+12,"actual",3.71484e+12,43.5992128866923
"SE","2007",1.705839e+12,"actual",3.841328e+12,44.4075330198306
"SE","2008",1.726349e+12,"actual",3.81993e+12,45.1932103467865
"SE","2009",1.676469e+12,"actual",3.62188e+12,46.2872596552067
"SE","2010",1.75063e+12,"actual",3.838791e+12,45.603680950591
"SE","2011",1.793628e+12,"actual",3.941072e+12,45.51117056476
"SE","2012",1.816163e+12,"actual",3.929787e+12,46.2153037810955
"SE","2013",1.869766e+12,"actual",3.978564e+12,46.9960015724266
"SE","2014",1.911182e+12,"actual",4.082179e+12,46.8176922178082
"SE","2015",2.052297e+12,"actual",4.266774e+12,48.0995009344296
"SE","2016",2.190075e+12,"actual",4.404802e+12,49.7201690337046
"SE","2017",2.268617e+12,"proj",4.510687e+12,50.2942678133065
"SE","2018",2.31858e+12,"proj",4.627161e+12,50.1080468131539
"SE","2019",2.404675e+12,"proj",4.731188e+12,50.8260293186405
"SE","2020",2.508704e+12,"proj",4.828583e+12,51.9552837757992
"SE","2021",2.611032e+12,"proj",4.927263e+12,52.9915289685166
"SE","2022",2.712914e+12,"proj",5.019394e+12,54.048636150101
"SE","2023",2.818887e+12,"proj",5.113445e+12,55.1269643068421
"SG","1981",,"actual",4.8486e+10,
"SG","1982",,"actual",5.1963e+10,
"SG","1983",,"actual",5.6401e+10,
"SG","1984",,"actual",6.1365e+10,
"SG","1985",,"actual",6.0943e+10,
"SG","1986",,"actual",6.1752e+10,
"SG","1987",,"actual",6.8395e+10,
"SG","1988",,"actual",7.5997e+10,
"SG","1989",,"actual",8.3736e+10,
"SG","1990",2.128e+10,"actual",9.2146e+10,23.0937859483863
"SG","1991",2.284e+10,"actual",9.8308e+10,23.2331041217398
"SG","1992",2.6198e+10,"actual",1.05276e+11,24.8850640221893
"SG","1993",3.3073e+10,"actual",1.17422e+11,28.1659314268195
"SG","1994",3.7378e+10,"actual",1.30251e+11,28.6969005996115
"SG","1995",4.1181e+10,"actual",1.39405e+11,29.5405473261361
